#Frame      Mode1    Mode2
    1070   -7.105   -5.747
    1071   -9.979   -6.708
    1072   -8.514   -5.934
    1073   -8.385   -5.579
    1074   -6.857   -4.548
    1075   -6.735   -4.443
    1076   -6.193   -5.717
    1077   -7.190   -6.480
    1078   -7.092   -5.498
    1079   -6.131   -6.072
    1080   -6.338   -4.857
    1081   -8.200   -4.160
    1082   -9.817   -4.311
    1083   -8.108   -3.942
    1084   -7.630   -4.373
    1085   -7.626   -2.522
    1086   -9.170   -3.769
    1087   -7.655   -2.795
    1088   -5.782   -5.033
    1089   -5.483   -3.437
    1090   -4.951   -2.742
    1091   -5.193   -3.706
    1092   -5.764   -3.770
    1093   -5.155   -5.404
    1094   -5.493   -6.269
    1095   -6.195   -6.465
    1096   -7.897   -5.466
    1097   -9.399   -4.757
    1098   -7.607   -4.675
    1099   -8.043   -4.471
    1100   -7.346   -3.873
    1101   -8.000   -4.657
    1102   -7.071   -4.388
    1103   -8.696   -4.959
    1104   -9.216   -3.653
    1105  -11.348   -4.355
    1106  -10.107   -4.213
    1107  -10.946   -5.251
    1108  -10.255   -4.555
    1109  -10.727   -3.522
    1110  -10.074   -2.430
    1111   -9.656   -3.368
    1112   -8.569   -3.141
    1113   -9.536   -3.523
    1114   -9.954   -4.819
    1115   -9.697   -4.834
    1116   -8.364   -4.755
    1117   -9.786   -3.574
    1118   -9.375   -3.910
    1119  -11.466   -4.217
    1120  -10.312   -4.279
    1121  -11.334   -3.525
    1122  -10.700   -4.339
    1123  -10.563   -3.081
    1124  -11.491   -2.802
    1125  -11.457   -2.796
    1126  -11.516   -4.238
    1127   -8.866   -4.284
    1128   -9.767   -2.965
    1129  -10.868   -3.651
    1130  -10.273   -4.158
    1131   -9.395   -2.835
    1132  -11.025   -4.706
    1133  -11.685   -4.392
    1134  -10.559   -3.903
    1135  -10.481   -3.016
    1136  -10.267   -1.564
    1137  -10.563   -2.868
    1138  -10.030   -2.929
    1139  -10.763   -3.527
    1140  -13.301   -3.694
    1141   -9.014   -2.313
    1142   -8.937   -1.729
    1143   -7.348   -2.617
    1144   -8.129   -2.019
    1145  -10.823   -2.815
    1146   -9.703   -1.708
    1147   -9.769   -2.446
    1148  -10.398   -1.143
    1149   -9.288    0.196
    1150  -10.724    0.294
    1151  -11.892   -2.022
    1152   -9.992   -2.421
    1153  -10.651   -2.930
    1154   -9.652   -2.832
    1155  -10.025   -2.706
    1156   -9.544   -2.733
    1157   -9.171   -3.179
    1158   -7.897   -2.723
    1159   -8.372   -3.264
    1160   -8.589   -3.196
    1161   -9.620   -3.318
    1162   -9.192   -3.875
    1163   -8.491   -3.315
    1164   -7.554   -3.166
    1165   -8.551   -3.041
    1166   -9.810   -1.625
    1167   -9.977   -2.765
    1168   -7.882   -2.930
    1169   -7.304   -2.459
    1170   -8.041   -2.358
    1171   -7.522   -0.263
    1172   -6.520    0.107
    1173   -7.468   -1.071
    1174   -8.641   -2.319
    1175   -7.691   -0.538
    1176   -8.373   -0.443
    1177  -10.644   -0.183
    1178   -9.840    0.036
    1179   -9.960   -0.636
    1180   -9.026    0.313
    1181   -9.606   -1.587
    1182   -7.840   -0.161
    1183   -7.294    0.241
    1184   -8.715   -0.021
    1185   -8.203    0.275
    1186   -7.523   -0.377
    1187   -6.747   -0.723
    1188   -8.169    0.492
    1189   -8.670   -0.136
    1190   -7.882   -2.377
    1191   -8.916   -0.840
    1192   -8.955   -1.829
    1193   -9.126   -2.057
    1194   -8.562   -2.312
    1195   -8.890   -0.667
    1196  -10.244    0.694
    1197   -6.813    1.424
    1198   -5.743    0.318
    1199   -7.475    0.224
    1200   -8.541    1.151
    1201   -6.951    0.165
    1202   -8.438    0.645
    1203   -7.913   -0.364
    1204   -8.921   -0.345
    1205  -10.352    0.515
    1206   -8.926   -1.491
    1207   -6.939   -0.734
    1208   -8.233   -0.666
    1209   -8.114   -0.350
    1210   -9.106   -1.477
    1211   -8.893   -1.487
    1212   -9.721   -2.080
    1213  -11.211   -2.439
    1214   -9.688   -1.301
    1215   -6.642   -0.973
    1216   -7.707   -2.165
    1217   -6.915   -2.450
    1218   -5.836   -1.929
    1219   -5.559   -2.028
    1220   -5.196   -1.715
    1221   -4.604   -1.579
    1222   -5.582    0.299
    1223   -7.462   -2.014
    1224   -6.142   -0.759
    1225   -4.906   -0.987
    1226   -6.577   -1.811
    1227   -6.085   -1.496
    1228   -5.778   -1.045
    1229   -4.949   -2.212
    1230   -5.562   -1.439
    1231   -7.761   -1.547
    1232   -6.976   -2.165
    1233   -9.318   -2.019
    1234   -7.850   -3.260
    1235   -7.678   -3.864
    1236   -9.720   -4.877
    1237   -8.529   -5.085
    1238   -8.941   -3.022
    1239   -8.646   -3.692
    1240   -8.265   -3.206
    1241   -7.872   -4.526
    1242   -7.796   -3.337
    1243   -8.532   -3.138
    1244   -8.295   -2.393
    1245   -8.119   -3.129
    1246   -7.163   -2.726
    1247   -5.392   -2.517
    1248   -7.082   -3.219
    1249   -7.264   -2.479
    1250   -8.112   -2.443
    1251   -8.869   -3.126
    1252  -10.639   -2.294
    1253  -12.616   -1.090
    1254  -11.520   -1.169
    1255  -10.371   -1.495
    1256   -6.774   -1.144
    1257   -8.162   -1.853
    1258   -7.676   -1.139
    1259   -9.443   -1.456
    1260   -8.616   -1.076
    1261   -8.318   -1.240
    1262  -10.432   -1.615
    1263   -9.522    1.560
    1264   -7.918    1.576
    1265   -8.965    0.293
    1266   -7.784    0.280
    1267   -8.816   -0.173
    1268   -8.846   -0.250
    1269   -8.648   -1.139
    1270   -8.065   -0.587
    1271   -8.524   -1.599
    1272   -9.267   -0.541
    1273  -10.114   -1.081
    1274   -7.626   -0.872
    1275   -9.545    0.118
    1276   -9.075   -1.469
    1277  -10.210   -0.714
    1278   -8.848   -2.698
    1279   -7.339   -2.813
    1280  -10.633   -2.864
    1281   -9.040   -3.890
    1282   -7.213   -4.577
    1283   -6.117   -3.952
    1284   -7.640   -4.068
    1285   -6.887   -3.441
    1286   -6.847   -3.715
    1287   -7.358   -2.822
    1288   -7.951   -3.769
    1289   -7.635   -2.658
    1290   -7.322   -2.606
    1291   -6.044   -2.077
    1292   -6.619   -2.310
    1293   -8.323   -1.841
    1294   -7.145    0.604
    1295   -7.117   -0.021
    1296   -7.096   -1.315
    1297   -7.481   -0.615
    1298   -9.342   -1.528
    1299   -7.079   -0.028
    1300   -7.184   -1.725
    1301   -8.804   -0.535
    1302   -8.355   -1.718
    1303   -7.342   -1.865
    1304   -6.482   -1.489
    1305   -8.459   -1.786
    1306   -8.819   -2.378
    1307   -9.282   -3.664
    1308   -7.444   -3.456
    1309   -6.057   -3.548
    1310   -8.224   -2.876
    1311   -8.810   -3.665
    1312   -7.913   -4.036
    1313   -6.294   -1.976
    1314   -6.196   -2.735
    1315   -5.308   -3.852
    1316   -5.346   -2.705
    1317   -5.695   -3.977
    1318   -6.101   -3.240
    1319   -5.057   -2.026
    1320   -4.069   -2.679
    1321   -6.070   -3.437
    1322   -6.065   -3.641
    1323   -6.942   -2.036
    1324   -5.776   -3.720
    1325   -5.219   -2.519
    1326   -6.105   -2.559
    1327   -7.057   -3.049
    1328   -7.583   -2.893
    1329   -9.081   -2.565
    1330   -6.789   -2.790
    1331   -7.790   -3.663
    1332  -10.054   -2.785
    1333   -8.621   -3.384
    1334   -7.729   -0.719
    1335   -6.439   -2.400
    1336   -7.287   -0.245
    1337   -8.915   -1.252
    1338   -7.182   -1.348
    1339   -7.591   -0.436
    1340   -7.715   -1.017
    1341   -7.440   -1.980
    1342   -4.789   -2.414
    1343   -5.831   -2.871
    1344   -8.132   -2.590
    1345   -7.812   -1.099
    1346   -6.815   -0.352
    1347   -8.216   -0.544
    1348   -8.443   -1.968
    1349   -7.184   -2.338
    1350   -6.251   -1.631
    1351   -6.323   -1.019
    1352   -3.627   -1.177
    1353   -6.188   -0.421
    1354   -4.905   -1.744
    1355   -4.465   -3.034
    1356   -4.753   -0.849
    1357   -4.738   -1.368
    1358   -4.478   -0.747
    1359   -4.127    0.135
    1360   -4.421   -2.473
    1361   -3.777   -3.257
    1362   -4.428   -3.549
    1363   -5.639   -3.299
    1364   -6.299   -1.631
    1365   -7.203   -0.919
    1366   -6.362   -0.662
    1367   -7.520   -0.219
    1368   -7.163   -1.994
    1369   -7.364   -2.167
    1370   -7.007   -2.798
    1371   -8.338   -2.767
    1372   -8.112   -3.175
    1373   -8.173   -1.660
    1374   -7.597   -0.853
    1375   -7.502   -1.594
    1376   -7.035    0.126
    1377   -8.241    0.246
    1378   -7.564   -1.209
    1379   -8.215   -2.309
    1380   -9.082   -1.867
    1381   -8.418   -1.173
    1382   -9.912   -1.730
    1383   -9.200   -2.925
    1384   -7.493   -2.088
    1385   -8.680   -1.052
    1386   -8.608   -0.686
    1387   -7.484   -1.510
    1388   -6.728   -0.878
    1389   -6.502   -0.397
    1390   -8.473    0.375
    1391   -8.010   -0.625
    1392   -6.922   -1.349
    1393   -7.010   -0.804
    1394   -6.057   -0.450
    1395   -6.745   -1.807
    1396   -6.342   -0.874
    1397   -6.195   -1.514
    1398   -6.160   -2.478
    1399   -5.138   -2.727
    1400   -4.973   -3.644
    1401   -6.824   -1.944
    1402   -7.092   -1.628
    1403   -7.262   -2.778
    1404   -6.823   -3.360
    1405   -6.143   -2.253
    1406   -8.477   -1.583
    1407   -7.749   -3.109
    1408   -7.530   -2.183
    1409   -9.224   -2.847
    1410   -9.375   -3.013
    1411   -8.925   -2.799
    1412   -9.541   -3.120
    1413   -8.674   -3.291
    1414   -9.292   -2.818
    1415   -9.161   -3.727
    1416   -9.932   -2.075
    1417  -11.380   -2.347
    1418  -11.015   -3.410
    1419  -11.569   -2.857
    1420  -12.578   -3.583
    1421   -9.206   -2.711
    1422   -9.910   -2.827
    1423  -10.495   -3.371
    1424   -9.478   -2.674
    1425   -8.995   -3.806
    1426   -8.345   -3.914
    1427   -9.873   -4.076
    1428   -7.758   -2.404
    1429   -6.685   -3.233
    1430   -6.901   -2.149
    1431   -4.755   -3.118
    1432   -6.272   -3.586
    1433   -5.212   -3.007
    1434   -7.222   -4.579
    1435   -7.937   -4.218
    1436   -7.546   -3.655
    1437   -7.587   -5.225
    1438   -8.167   -4.858
    1439   -9.303   -5.494
    1440   -8.586   -5.188
    1441   -8.238   -3.549
    1442   -8.494   -4.654
    1443   -8.887   -4.258
    1444  -10.112   -4.411
    1445   -9.038   -3.501
    1446   -8.600   -3.302
    1447   -9.333   -3.649
    1448   -9.970   -3.603
    1449  -10.003   -4.228
    1450   -9.133   -4.683
    1451   -8.585   -3.964
    1452   -9.564   -5.552
    1453   -9.542   -5.080
    1454   -7.869   -4.010
    1455   -7.275   -4.318
    1456   -5.456   -4.089
    1457   -5.611   -3.798
    1458   -6.708   -2.828
    1459   -8.731   -3.397
    1460   -8.955   -3.698
    1461   -8.108   -2.710
    1462   -8.028   -3.242
    1463  -10.785   -4.744
    1464  -10.641   -5.130
    1465   -8.015   -3.612
    1466   -7.092   -4.395
    1467   -6.788   -3.947
    1468   -7.287   -3.888
    1469   -8.857   -4.287
    1470   -8.807   -4.165
    1471   -9.278   -5.318
    1472   -7.372   -3.600
    1473   -8.893   -3.504
    1474   -9.804   -4.358
    1475   -9.822   -5.810
    1476   -9.386   -5.657
    1477   -9.152   -3.916
    1478  -10.724   -3.578
    1479   -9.140   -5.628
    1480   -7.576   -5.950
    1481   -8.522   -5.633
    1482   -6.975   -4.874
    1483   -8.700   -4.675
    1484   -9.872   -5.276
    1485   -7.951   -4.555
    1486   -9.265   -5.853
    1487  -10.619   -4.277
    1488   -8.347   -5.084
    1489  -10.347   -5.169
    1490  -10.112   -4.970
    1491  -10.117   -5.556
    1492   -7.974   -4.754
    1493   -7.706   -6.014
    1494   -9.058   -6.081
    1495   -6.625   -5.504
    1496   -6.790   -4.768
    1497   -6.176   -4.805
    1498   -7.337   -6.601
    1499   -7.756   -4.753
    1500   -8.827   -5.704
    1501   -9.293   -4.220
    1502   -8.666   -2.929
    1503   -8.602   -4.014
    1504   -8.873   -2.544
    1505  -11.105   -3.058
    1506  -10.701   -2.011
    1507  -10.388   -2.604
    1508   -9.720   -1.931
    1509  -10.414   -1.839
    1510   -9.072   -0.942
    1511  -10.189   -1.559
    1512  -11.996   -1.266
    1513  -10.825   -1.590
    1514  -10.779   -0.351
    1515  -10.195   -0.035
    1516  -10.073   -0.590
    1517   -9.286    0.299
    1518   -9.823    0.542
    1519   -8.998   -1.904
    1520  -10.894   -2.906
    1521  -10.556   -2.217
    1522   -8.108   -2.118
    1523   -9.172   -2.598
    1524   -8.152   -1.905
    1525   -7.570   -0.917
    1526   -7.001   -0.476
    1527   -8.397   -1.593
    1528  -10.408   -3.513
    1529   -9.868   -1.612
    1530   -7.320   -2.149
    1531   -8.601   -0.336
    1532   -8.571   -1.961
    1533   -9.019   -1.865
    1534   -7.129   -2.703
    1535   -7.930   -1.441
    1536   -7.768   -0.874
    1537   -8.559   -0.060
    1538   -6.493   -1.111
    1539   -7.007   -1.232
    1540   -7.895   -0.431
    1541   -9.309   -0.635
    1542   -7.961   -3.481
    1543   -7.458   -3.305
    1544   -7.318   -3.109
    1545   -8.061   -3.108
    1546   -9.561   -3.943
    1547   -8.634   -4.502
    1548   -7.960   -3.528
    1549   -7.240   -5.710
    1550   -8.512   -4.129
    1551   -5.537   -3.244
    1552   -6.918   -4.130
    1553   -7.987   -5.190
    1554   -7.677   -4.593
    1555   -8.372   -3.935
    1556   -8.876   -4.723
    1557  -10.651   -4.479
    1558  -11.030   -3.152
    1559  -10.508   -4.609
    1560  -12.188   -3.428
    1561  -10.306   -2.479
    1562   -6.621   -2.632
    1563   -8.469   -2.076
    1564   -8.836   -1.487
    1565   -9.530   -1.880
    1566   -8.034   -1.884
    1567   -8.323   -1.786
    1568   -7.546   -2.562
    1569   -7.764   -2.605
    1570   -6.727   -1.932
    1571   -6.543   -3.130
    1572   -4.539   -3.553
    1573   -6.207   -3.867
    1574   -5.548   -2.382
    1575   -5.750   -2.521
    1576   -7.442   -3.411
    1577   -8.173   -3.912
    1578   -8.487   -3.287
    1579   -8.418   -2.472
    1580   -8.866   -4.119
    1581   -7.342   -3.523
    1582   -7.536   -3.773
    1583   -8.939   -4.685
    1584  -10.210   -4.896
    1585   -9.626   -4.531
    1586   -7.294   -2.798
    1587   -9.357   -2.952
    1588   -8.556   -3.369
    1589   -7.723   -3.593
    1590   -8.030   -3.634
    1591   -6.584   -2.316
    1592   -7.965   -4.091
    1593  -10.084   -4.043
    1594   -8.477   -3.270
    1595   -7.341   -5.487
    1596   -7.718   -5.139
    1597   -6.611   -4.633
    1598   -6.837   -3.941
    1599   -7.873   -3.282
    1600   -7.418   -4.391
    1601   -5.679   -4.083
    1602   -5.186   -3.794
    1603   -6.454   -2.634
    1604   -5.690   -2.414
    1605   -4.528   -1.522
    1606   -4.404   -1.943
    1607   -6.284   -1.986
    1608   -6.940   -2.058
    1609   -5.647   -2.774
    1610   -5.704   -3.020
    1611   -6.532   -4.134
    1612   -4.503   -4.451
    1613   -6.692   -4.191
    1614   -8.468   -3.841
    1615   -6.776   -4.162
    1616   -6.490   -5.778
    1617   -6.758   -5.782
    1618   -4.550   -4.756
    1619   -5.395   -4.473
    1620   -5.784   -5.082
    1621   -5.146   -4.338
    1622   -5.416   -4.805
    1623   -5.675   -3.390
    1624   -6.293   -2.482
    1625   -5.507   -2.329
    1626   -7.808   -3.257
    1627   -5.696   -2.564
    1628   -5.357   -2.805
    1629   -4.716   -2.824
    1630   -4.172   -1.767
    1631   -2.481   -2.355
    1632   -2.513   -3.162
    1633   -3.672   -2.183
    1634   -5.431   -2.550
    1635   -3.896   -1.955
    1636   -5.128   -2.664
    1637   -4.690   -3.501
    1638   -3.608   -2.675
    1639   -6.290   -1.984
    1640   -3.684   -2.154
    1641   -5.889   -3.398
    1642   -6.238   -1.338
    1643   -7.462   -1.857
    1644   -6.121   -2.991
    1645   -7.141   -4.606
    1646   -5.920   -4.007
    1647   -5.381   -4.421
    1648   -5.815   -4.021
    1649   -5.279   -4.079
    1650   -5.902   -3.972
    1651   -8.167   -3.409
    1652   -8.074   -4.038
    1653   -8.772   -4.097
    1654   -8.767   -3.502
    1655   -8.974   -4.766
    1656  -10.094   -3.327
    1657   -9.309   -4.031
    1658   -9.867   -3.607
    1659  -10.943   -4.413
    1660  -11.031   -6.002
    1661  -11.080   -6.366
    1662  -10.020   -5.724
    1663   -8.702   -5.709
    1664   -6.550   -6.413
    1665   -7.315   -6.842
    1666   -7.230   -6.988
    1667   -6.611   -6.221
