#Frame      Mode1    Mode2
   43863   11.708   -6.024
   43864   12.325   -3.736
   43865   12.015   -4.973
   43866   14.632   -3.635
   43867   12.566   -2.142
   43868   11.377   -2.390
   43869   10.737   -2.528
   43870   10.848   -2.623
   43871   10.393   -1.781
   43872   11.616   -2.497
   43873   11.443   -2.352
   43874   11.411   -2.904
   43875   10.487   -2.795
   43876   10.291   -1.677
   43877    9.450   -1.636
   43878    9.840   -2.712
   43879   10.443   -2.894
   43880   10.351   -2.058
   43881    8.617   -2.722
   43882    9.568   -3.327
   43883    9.777   -2.996
   43884   10.238   -3.283
   43885    9.563   -3.667
   43886    8.663   -3.202
   43887    7.344   -2.233
   43888    7.475   -4.541
   43889    8.173   -5.794
   43890    9.049   -5.788
   43891    9.925   -2.421
   43892   10.499   -3.300
   43893   11.902   -4.340
   43894   10.181   -4.701
   43895    9.072   -4.771
   43896   10.070   -4.615
   43897   10.777   -5.186
   43898    9.258   -5.744
   43899   10.835   -4.483
   43900   10.344   -4.386
   43901    8.875   -4.630
   43902    7.608   -4.723
   43903    8.838   -3.523
   43904    7.901   -4.347
   43905    9.970   -3.876
   43906    8.912   -2.298
   43907    8.588   -1.359
   43908    9.049   -2.955
   43909    9.200   -2.239
   43910    9.483   -1.303
   43911    9.540   -0.804
   43912    9.929   -1.450
   43913    9.754   -1.845
   43914    9.491   -1.423
   43915    9.918   -2.209
   43916   11.300   -3.031
   43917   10.509   -3.409
   43918    9.583   -2.021
   43919   10.741   -4.314
   43920   11.480   -4.331
   43921   10.307   -4.295
   43922    9.255   -3.957
   43923    7.983   -4.992
   43924   10.425   -5.578
   43925   10.625   -6.639
   43926   10.961   -6.024
   43927    9.912   -6.204
   43928   10.291   -5.493
   43929    9.604   -5.111
   43930    8.735   -6.456
   43931    9.271   -5.380
   43932    8.435   -4.771
   43933    7.915   -6.937
   43934    9.902   -7.540
   43935   11.060   -6.251
   43936    9.312   -6.433
   43937    9.703   -4.857
   43938    9.330   -5.149
   43939   10.375   -5.713
   43940   10.821   -3.465
   43941   10.818   -6.195
   43942   10.062   -6.464
   43943    9.045   -6.576
   43944    9.810   -6.751
   43945    9.087   -7.692
   43946   10.505   -7.573
   43947    9.593   -8.419
   43948    9.278   -8.974
   43949    9.841   -7.607
   43950   10.267   -5.149
   43951   10.647   -6.601
   43952    9.745   -6.589
   43953   10.337   -6.105
   43954   12.129   -5.656
   43955   11.498   -6.197
   43956   11.741   -6.897
   43957   12.870   -5.725
   43958   13.082   -6.345
   43959   13.529   -4.902
   43960   12.405   -2.564
   43961   14.151   -2.857
   43962   14.433   -3.771
   43963   13.377   -4.408
   43964   12.497   -6.361
   43965   14.440   -4.934
   43966   13.922   -5.098
   43967   14.018   -5.775
   43968   14.398   -4.725
   43969   12.790   -4.377
   43970   12.775   -3.551
   43971   13.135   -4.029
   43972   12.964   -4.709
   43973   14.770   -6.949
   43974   13.386   -6.084
   43975   13.473   -6.427
   43976   12.886   -6.402
   43977   13.047   -5.170
   43978   13.428   -6.169
   43979   13.053   -6.984
   43980   13.377   -7.074
   43981   12.794   -6.580
   43982   11.482   -5.064
   43983   10.906   -7.069
   43984   10.308   -7.794
   43985   11.515   -8.232
   43986   12.296  -10.355
   43987   11.855   -8.581
   43988   10.616   -8.829
   43989   10.957   -9.180
   43990   11.639   -8.918
   43991   12.037   -9.954
   43992   10.474   -9.329
   43993   10.947   -9.116
   43994   11.590   -9.068
   43995   12.942   -8.182
   43996   10.759   -8.961
   43997   10.642   -4.969
   43998   12.575   -5.319
   43999   12.755   -6.150
   44000   11.568   -6.550
   44001   12.153   -6.208
   44002   11.059   -7.792
   44003   11.030   -8.534
   44004   11.835   -8.226
   44005   12.553   -6.513
   44006   13.711   -6.865
   44007   12.978   -8.877
   44008   11.201   -7.778
   44009   10.888   -4.200
   44010   12.231   -3.411
   44011   11.739   -2.728
   44012   11.288   -2.648
   44013   10.973   -4.374
   44014   12.159   -5.829
   44015   11.732   -5.071
   44016   13.697   -1.021
   44017   14.466   -2.177
   44018   13.205   -2.787
   44019   12.900   -2.964
   44020   13.539   -5.019
   44021   11.958   -4.332
   44022   15.288   -4.232
   44023   13.209   -4.254
   44024   12.307   -5.471
   44025   12.075   -5.372
   44026   11.407   -5.903
   44027   10.783   -4.706
   44028   10.561   -3.994
   44029   10.741   -5.428
   44030   10.331   -5.516
   44031   12.657   -5.130
   44032   13.066   -4.369
   44033   11.897   -4.956
   44034    9.351   -6.529
   44035   10.251   -7.724
   44036   10.818   -6.652
   44037   10.918   -5.420
   44038   10.533   -5.728
   44039    8.114   -6.867
   44040    9.006   -6.571
   44041    7.923   -6.433
   44042    9.417   -5.955
   44043    9.278   -7.521
   44044    8.859   -6.308
   44045    7.499   -6.312
   44046    8.556   -6.958
   44047    7.438   -8.329
   44048    7.310   -9.159
   44049    8.218  -10.430
   44050    9.456   -8.526
   44051    8.904   -9.984
   44052    9.369   -8.168
   44053   10.863   -9.242
   44054    9.878   -8.676
   44055    9.546  -10.467
   44056    9.324   -9.913
   44057   10.038  -10.592
   44058    8.880  -11.045
   44059    9.728  -11.879
   44060    9.748  -11.149
   44061   10.323  -10.587
   44062   10.396  -10.840
   44063   11.257   -9.342
   44064   12.428   -7.438
   44065   12.969   -7.989
   44066   12.769   -7.497
   44067   12.601   -6.391
   44068   12.247   -7.436
   44069   10.591   -8.202
   44070   11.747   -7.758
   44071    9.700   -7.985
   44072   10.653   -6.508
   44073   10.462   -5.581
   44074    9.655   -5.623
   44075    7.768   -6.502
   44076    8.757   -5.367
   44077    8.577   -6.153
   44078    6.789   -6.760
   44079    6.260   -7.128
   44080    5.261   -7.074
   44081    6.406   -6.825
   44082    5.647   -7.925
   44083    6.335   -8.173
   44084    7.159   -8.465
   44085    6.202   -8.902
   44086    6.937   -8.225
   44087    6.685   -8.351
   44088    7.140   -7.199
   44089    9.063   -6.028
   44090   10.597   -4.282
   44091   10.984   -4.527
   44092   11.232   -4.719
   44093   10.644   -4.443
   44094   10.930   -4.817
   44095   10.950   -5.917
   44096   10.671   -5.413
   44097   10.017   -3.885
   44098   11.340   -6.375
   44099   11.715   -5.082
   44100   12.924   -4.269
   44101   13.324   -3.166
   44102   13.083   -3.000
   44103   12.050   -5.111
   44104   10.181   -5.749
   44105   10.345   -4.917
   44106   11.084   -4.414
   44107   12.524   -4.231
   44108   11.979   -4.053
   44109   11.208   -4.607
   44110   10.530   -5.336
   44111   10.509   -4.075
   44112   13.094   -3.308
   44113   12.147   -3.033
   44114   12.395   -5.634
   44115   11.771   -7.018
   44116    9.504   -6.852
   44117    9.222   -7.459
   44118    8.417   -7.595
   44119    8.518   -7.805
   44120    6.828   -8.300
   44121    8.058   -8.508
   44122    8.569   -7.660
   44123    7.288   -8.488
   44124    8.500   -8.354
   44125    6.946   -8.167
   44126    7.427   -8.060
   44127    7.712   -7.199
   44128    5.933   -6.073
   44129    5.006   -5.877
   44130    5.257   -6.444
   44131    3.865   -8.779
   44132    3.924   -9.342
   44133    4.645   -7.794
   44134    4.728   -8.836
   44135    4.268   -9.202
   44136    4.737   -7.615
   44137    5.598   -8.017
   44138    6.041   -7.863
   44139    5.076   -7.239
   44140    3.819   -7.822
   44141    4.160   -6.802
   44142    6.754   -7.750
   44143    5.380  -10.015
   44144    5.264   -8.472
   44145    3.673   -8.075
   44146    4.786   -9.102
   44147    3.077   -9.460
   44148    3.871   -8.945
   44149    3.442   -6.859
   44150    3.896   -7.220
   44151    3.954   -7.882
   44152    4.621   -9.100
   44153    4.967   -9.703
   44154    3.811   -9.667
   44155    4.369  -10.078
   44156    3.697   -9.184
   44157    4.990   -8.576
   44158    4.842   -9.214
   44159    4.521  -11.820
   44160    5.460  -11.122
   44161    5.079  -11.522
   44162    5.657  -10.798
   44163    4.622   -9.690
   44164    8.041  -11.034
   44165    8.928  -10.308
   44166    9.909   -8.913
   44167    8.833   -9.187
   44168    9.453  -10.321
   44169    8.374   -8.862
   44170    7.805   -9.328
   44171    5.731   -8.006
   44172    3.548   -6.987
   44173    2.468   -7.978
   44174    2.889   -9.071
   44175    2.849   -9.218
   44176    2.618   -7.371
   44177    4.106   -8.194
   44178    4.909   -8.695
   44179    3.510   -9.097
   44180    3.954   -8.897
   44181    3.495   -8.297
   44182    5.242   -8.799
   44183    5.968   -8.396
   44184    6.449   -9.084
   44185    5.388   -9.550
   44186    6.251   -9.281
   44187    4.598  -10.428
   44188    4.515   -9.216
   44189    6.810   -7.097
   44190    7.086   -7.846
   44191    7.567   -6.724
   44192    6.672   -8.432
   44193    4.624  -10.151
   44194    4.346   -8.420
   44195    5.045   -7.830
   44196    6.088   -9.005
   44197    6.457   -8.799
   44198    6.419   -9.341
   44199    4.659   -9.536
   44200    5.600  -11.003
   44201    6.815  -10.244
   44202    5.044   -8.805
   44203    5.271  -11.038
   44204    6.134   -8.886
   44205    4.393   -8.857
   44206    6.342   -9.641
   44207    5.447   -8.715
   44208    4.874   -8.936
   44209    4.819   -7.529
   44210    4.766   -6.879
   44211    6.627   -8.237
   44212    7.481   -8.778
   44213    8.762   -9.789
   44214   10.824   -8.528
   44215   11.663   -9.678
   44216   11.784  -10.816
   44217   11.695   -9.568
   44218   12.045   -7.688
   44219   11.795   -4.479
   44220   10.301   -7.155
   44221    8.185   -7.577
   44222    6.579   -6.677
   44223    6.269   -8.323
   44224    8.536  -11.157
   44225    7.585   -9.230
   44226    6.688   -8.543
   44227    7.007   -7.581
   44228    7.547   -7.220
   44229    6.652   -8.759
   44230    6.198   -8.960
   44231    5.140   -8.344
   44232    7.602   -5.830
   44233    6.855   -6.450
   44234    7.377   -8.846
   44235    7.917   -8.822
   44236    6.277   -9.096
   44237    5.004   -7.167
   44238    3.731   -6.826
   44239    5.040   -6.710
   44240    4.768   -7.292
   44241    5.368   -9.306
   44242    3.756  -10.006
   44243    4.990   -9.114
   44244    5.432   -8.371
   44245    5.375   -5.783
   44246    5.199   -7.489
   44247    6.115   -7.226
   44248    5.899   -7.333
   44249    6.844   -8.584
   44250    8.411   -7.866
   44251    6.949   -6.791
   44252    5.615   -7.165
   44253    5.327   -6.811
   44254    6.307   -8.123
   44255    4.609   -7.471
   44256    4.577   -8.498
   44257    6.130   -8.761
   44258    6.189   -9.371
   44259    5.050   -8.362
   44260    4.687   -9.819
   44261    6.087   -7.194
   44262    4.204   -5.798
   44263    5.219   -5.411
   44264    4.054   -8.361
   44265    3.233  -10.923
   44266    2.582  -11.400
   44267    4.035  -10.902
   44268    4.303   -9.678
   44269    5.197   -9.832
   44270    3.637   -8.119
   44271    3.748   -8.376
   44272    4.117   -9.245
   44273    5.813   -9.114
   44274    3.129   -9.884
   44275    3.725   -8.980
   44276    3.270   -9.171
   44277    3.901   -7.573
   44278    2.666   -7.943
   44279    3.915   -8.154
   44280    4.513   -6.964
   44281    4.594   -9.263
   44282    2.588   -8.216
   44283    4.394   -7.517
   44284    5.777   -8.441
   44285    5.147   -9.803
   44286    3.162  -10.282
   44287    2.612  -10.881
   44288    4.556  -10.902
   44289    5.311   -9.562
   44290    2.906   -9.817
   44291    3.379   -8.006
   44292    3.137   -8.955
   44293    2.804   -7.349
   44294    3.715   -9.125
   44295    1.618  -10.353
   44296    2.176   -9.089
   44297    1.961  -10.506
   44298    2.411   -8.527
   44299    2.014   -6.858
   44300    1.225   -8.600
   44301    2.684   -9.368
   44302    1.978  -10.495
   44303    3.997  -11.760
   44304    3.912  -11.514
   44305    2.524  -11.779
   44306    2.002  -12.518
   44307    3.297  -12.921
   44308    2.424  -11.550
   44309    2.550  -12.520
   44310    3.392  -11.879
   44311    2.262  -10.985
   44312    2.999  -11.284
   44313    2.053  -11.760
   44314    3.339  -10.719
   44315    2.509  -11.348
   44316    2.245  -12.455
   44317    3.081  -10.983
   44318    2.195   -9.951
   44319    2.400  -10.118
   44320    1.222  -10.074
   44321    2.234  -10.124
   44322    2.677  -10.842
   44323    2.673  -10.390
   44324    3.575  -11.816
   44325    2.608  -11.607
   44326    2.798  -10.911
   44327    1.024  -12.405
   44328    0.802  -11.126
   44329    0.377   -9.020
   44330    2.300   -9.476
   44331    2.088   -9.748
   44332    2.306  -10.474
   44333    3.466  -10.252
   44334    3.295   -9.821
   44335    5.298  -10.525
   44336    3.855  -10.618
   44337    3.900  -10.435
   44338    4.833  -10.391
   44339    1.188  -12.372
   44340    2.354  -12.804
   44341    2.676  -12.438
   44342    2.661  -11.424
   44343    2.428  -10.752
   44344    3.092   -8.794
   44345    4.789   -9.381
   44346    4.453   -9.470
   44347    4.447   -9.415
   44348    3.463   -7.117
   44349    3.057   -7.199
   44350    2.785   -8.427
   44351    3.446   -7.811
   44352    2.757   -7.002
   44353    2.523   -8.009
   44354    1.817   -8.973
   44355    2.414  -10.431
   44356    3.153  -10.414
   44357    3.930  -11.596
   44358    3.223  -10.792
   44359    2.227   -8.617
   44360    2.463  -11.004
   44361    3.391   -9.588
   44362    2.734  -10.913
   44363    2.975  -10.561
   44364    2.322  -11.103
   44365    3.709  -11.782
   44366    4.684  -11.265
   44367    3.777  -12.390
   44368    4.446  -10.954
   44369    4.182  -11.393
   44370    2.872  -10.576
   44371    2.748   -9.454
   44372    3.729   -9.771
   44373    3.440   -8.786
   44374    2.888  -11.262
   44375    3.745  -10.523
   44376    2.777  -11.231
   44377    1.214  -10.176
   44378    1.626   -7.799
   44379    1.874   -8.714
   44380    3.717   -9.950
   44381    2.673   -8.158
   44382    2.449   -8.789
   44383    2.575   -7.309
   44384    2.958   -7.546
   44385    1.684   -7.792
   44386    1.840   -9.299
   44387    1.805   -9.381
   44388    2.335  -10.613
   44389    1.345  -10.126
   44390    1.865   -9.607
   44391    1.844   -8.898
   44392    0.624   -8.488
   44393    1.257   -9.291
   44394    0.407   -8.080
   44395    1.510   -7.643
   44396    0.039   -6.877
   44397    0.645   -7.520
   44398    0.648   -9.501
   44399    0.482  -11.441
   44400   -0.586   -8.829
   44401    1.133   -8.981
   44402    1.645  -11.058
   44403    0.830   -8.935
   44404    0.477   -9.683
   44405    0.930   -8.314
   44406    0.071   -8.900
   44407    0.662  -10.869
   44408    1.086  -10.064
   44409    1.016   -9.291
   44410    1.408   -7.424
   44411    2.014   -7.159
   44412    2.661   -7.492
   44413    0.950   -6.089
   44414    2.601   -5.946
   44415    3.390   -8.172
   44416    4.114   -8.444
   44417    3.032   -6.601
   44418    4.140   -8.843
   44419    3.499   -9.552
   44420    4.715   -8.476
   44421    4.351   -8.874
   44422    7.163   -6.907
   44423    5.830   -6.347
   44424    5.132   -6.459
   44425    5.058   -9.448
   44426    6.285   -8.442
   44427    4.279   -9.179
   44428    4.267   -9.371
   44429    4.155   -8.522
   44430    3.394   -8.003
   44431    2.197   -8.029
   44432    3.384   -8.372
   44433    0.326   -8.254
   44434    1.707   -8.340
   44435    2.327   -9.595
   44436    4.433   -8.455
   44437    4.085   -9.514
   44438    1.514   -8.997
   44439    3.568   -9.173
   44440    3.572   -8.025
   44441    4.157   -7.894
   44442    4.147   -8.603
   44443    3.219   -8.005
   44444    2.421   -8.554
   44445    3.102   -7.121
   44446    4.606   -7.340
   44447    5.113   -6.728
   44448    3.507   -6.474
   44449    3.955   -6.530
   44450    3.854   -6.735
   44451    2.650   -7.932
   44452    3.120   -7.914
   44453    5.034   -7.506
   44454    5.403   -5.851
   44455    5.479   -7.558
   44456    6.420   -5.515
   44457    6.411   -5.818
   44458    4.995   -3.584
   44459    7.287   -3.812
   44460    8.364   -4.828
   44461    8.113   -6.305
   44462    7.494   -5.647
   44463    7.924   -5.292
   44464    7.413   -6.106
   44465    8.229   -7.975
   44466    6.782   -5.649
   44467    7.865   -7.023
   44468    7.623   -5.636
   44469    7.362   -6.541
   44470    6.289   -6.436
   44471    5.111   -4.764
   44472    4.794   -4.511
   44473    5.269   -6.358
   44474    5.604   -5.778
   44475    5.628   -5.759
   44476    6.739   -6.309
   44477    7.623   -8.013
   44478    6.123   -8.447
   44479    5.113   -7.757
   44480    4.844   -7.804
   44481    4.737   -8.180
   44482    6.680   -8.224
   44483    5.299   -9.400
   44484    6.426  -10.286
   44485    5.047   -8.983
   44486    6.040   -9.803
   44487    6.086   -7.701
   44488    5.799   -8.129
   44489    6.035   -9.374
   44490    6.750   -8.415
   44491    5.613   -9.207
   44492    4.676   -8.688
   44493    4.247   -7.050
   44494    4.573   -7.145
   44495    4.613   -6.433
   44496    5.173   -5.970
   44497    5.573   -7.481
   44498    3.884   -8.934
   44499    4.109   -9.646
   44500    4.444  -10.047
   44501    3.724  -10.035
   44502    5.926   -9.283
   44503    5.160   -8.433
   44504    4.169   -7.355
   44505    3.784   -6.746
   44506    4.126   -6.085
   44507    7.039   -6.689
   44508    7.822   -6.444
   44509    7.061   -4.351
   44510    6.402   -4.300
   44511    8.581   -6.443
   44512    8.254   -5.883
   44513    6.574   -7.040
   44514    7.998   -5.215
   44515    8.432   -6.638
   44516    7.523   -8.158
   44517    7.499   -7.669
   44518    8.218   -6.628
   44519   10.001   -5.081
   44520    9.531   -3.347
   44521    9.836   -2.620
   44522   10.499   -3.282
   44523    7.642   -3.624
   44524    9.136   -3.915
   44525    7.879   -4.191
   44526    7.249   -4.926
   44527    6.740   -6.724
   44528    6.804   -6.916
   44529    6.371   -6.220
   44530    5.817   -6.187
   44531    5.863   -8.173
   44532    6.880   -8.075
   44533    6.818   -8.203
   44534    7.297   -7.110
   44535    6.422   -6.625
   44536    6.941   -6.208
   44537    6.891   -6.497
   44538    5.423   -5.561
   44539    6.351   -4.529
   44540    6.559   -6.282
   44541    6.074   -6.449
   44542    5.511   -6.307
   44543    6.266   -6.532
   44544    5.734   -7.075
   44545    4.269   -7.520
   44546    5.401   -4.526
   44547    7.846   -4.134
   44548    6.748   -4.554
   44549    7.111   -3.591
   44550    6.617   -2.662
   44551    5.619   -3.573
   44552    5.655   -4.586
   44553    5.684   -3.892
   44554    6.613   -3.957
   44555    5.360   -5.204
   44556    3.299   -3.863
   44557    3.304   -5.285
   44558    4.528   -6.249
   44559    4.772   -7.034
   44560    4.819   -8.443
   44561    5.715   -8.131
   44562    6.394   -7.258
   44563    4.898   -7.421
   44564    5.619   -9.270
   44565    6.632   -9.059
   44566    5.671   -8.750
   44567    6.320   -6.468
   44568    6.952   -6.979
   44569    5.326   -5.080
   44570    6.904   -6.944
   44571    5.541   -7.414
   44572    4.327   -6.127
   44573    4.024   -7.055
   44574    4.949   -9.119
   44575    5.044   -8.459
   44576    5.871   -8.368
   44577    4.837   -9.054
   44578    4.070   -9.075
   44579    5.703   -8.965
   44580    4.836  -10.123
   44581    4.566   -9.076
   44582    6.064   -8.972
   44583    5.341  -11.735
   44584    5.600  -12.313
   44585    5.433  -11.416
   44586    5.369   -9.249
   44587    4.230   -7.767
   44588    3.640   -9.019
   44589    2.880  -10.096
   44590    1.684   -8.147
   44591    2.177   -9.551
   44592    4.193   -7.268
   44593    3.231   -7.390
   44594    4.677   -6.903
   44595    4.372   -7.170
   44596    5.171   -7.073
   44597    4.893   -7.429
   44598    6.467   -7.714
   44599    7.078   -7.192
   44600    5.300   -7.467
   44601    5.674   -8.316
   44602    3.908   -9.137
   44603    5.396   -8.076
   44604    4.670   -9.105
   44605    5.313   -8.810
   44606    4.631   -8.510
   44607    5.134   -7.276
   44608    5.790   -6.592
   44609    4.778   -7.271
   44610    5.110   -6.632
   44611    3.657   -6.926
   44612    3.756   -6.383
   44613    4.927   -5.292
   44614    5.709   -4.755
   44615    4.972   -4.676
   44616    4.397   -3.048
   44617    5.393   -4.423
   44618    4.239   -4.247
   44619    5.902   -4.366
   44620    6.515   -4.531
   44621    7.126   -4.778
   44622    5.916   -3.367
   44623    5.767   -3.612
   44624    6.209   -6.401
   44625    5.417   -7.680
   44626    6.917   -6.772
   44627    5.809   -6.342
   44628    4.460   -7.744
   44629    2.922   -7.364
   44630    6.132   -6.879
   44631    4.815   -6.825
   44632    4.373   -7.945
   44633    5.040   -9.339
   44634    5.307   -9.872
   44635    5.621  -10.113
   44636    5.045   -9.301
   44637    4.733   -8.997
   44638    5.868   -9.586
   44639    5.042   -9.690
   44640    6.773   -9.113
   44641    5.277   -9.616
   44642    3.593  -10.570
   44643    4.971   -9.350
   44644    6.598   -9.511
   44645    4.822   -9.192
   44646    4.292   -7.256
   44647    4.863   -7.219
   44648    4.816   -8.560
   44649    5.295   -8.438
   44650    5.956   -6.538
   44651    4.832   -6.776
   44652    4.562   -7.306
   44653    3.618   -6.790
   44654    4.412   -6.934
   44655    1.539   -6.289
   44656    1.920   -6.648
   44657    2.438   -6.284
   44658    3.337   -6.565
   44659    3.900   -8.543
   44660    5.985   -7.258
   44661    3.676   -8.985
   44662    4.317   -9.277
   44663    5.225   -9.693
   44664    5.802  -11.032
   44665    5.447  -10.759
   44666    7.248   -9.672
   44667    6.421   -8.868
   44668    5.868   -9.443
   44669    6.368   -7.597
   44670    6.577   -8.608
   44671    6.719   -8.037
   44672    6.556   -7.229
   44673    6.558   -7.834
   44674    5.973   -9.915
   44675    7.139  -10.429
   44676    7.245  -10.158
   44677    8.371   -9.608
   44678    7.203  -11.726
   44679    6.730  -11.870
   44680    6.716  -11.962
   44681    7.723  -11.048
   44682    7.239  -10.667
   44683    6.277  -11.192
   44684    6.446  -12.539
   44685    8.241  -11.940
   44686    8.052  -11.526
   44687    6.563  -11.208
   44688    6.895   -9.805
   44689    4.902  -11.419
   44690    5.403  -10.853
   44691    2.805  -10.416
   44692    2.814  -11.681
   44693    3.661  -12.266
   44694    3.431  -11.539
   44695    4.112  -12.386
   44696    3.269  -12.739
   44697    2.844  -11.974
   44698    2.876  -10.600
   44699    3.624  -10.932
   44700    4.872  -11.616
   44701    7.339  -10.009
   44702    5.278  -10.379
   44703    5.192   -9.182
   44704    5.566   -8.667
   44705    4.525   -9.103
   44706    6.757  -10.410
   44707    7.289  -10.216
   44708    7.432  -10.649
   44709    8.326  -10.035
   44710    9.349  -10.509
   44711    8.211   -9.020
   44712    8.361   -9.458
   44713    7.530   -9.547
   44714    5.957   -8.838
   44715    6.681   -8.330
   44716    6.615  -11.789
   44717    6.477  -11.563
   44718    7.627  -12.098
   44719    7.657   -9.549
   44720    7.099  -12.095
   44721    6.298  -11.569
   44722    6.228  -10.706
   44723    6.688  -10.496
   44724    6.333   -8.978
   44725    7.659  -10.379
   44726    6.989   -9.925
   44727    6.996  -10.220
   44728    7.016  -10.972
   44729    7.662  -13.833
   44730    8.930  -11.591
   44731    8.744   -9.724
   44732    8.017   -8.969
   44733    6.829   -9.976
   44734    8.761  -10.614
   44735    8.566  -10.568
   44736    8.002  -10.679
   44737    8.971  -10.269
   44738    8.715   -8.759
   44739    9.298   -6.991
   44740    8.094   -8.506
   44741    8.589   -8.905
   44742    7.746   -9.231
   44743    7.297   -8.867
   44744    7.980   -8.792
   44745    7.205   -9.100
   44746    7.754   -8.707
   44747    8.300   -7.965
   44748    9.886   -7.282
   44749    8.762   -6.901
   44750   10.684   -7.773
   44751   11.323   -7.647
   44752   12.304   -8.863
   44753   10.799   -7.954
   44754   11.009   -8.243
   44755   12.169   -9.821
   44756   12.515   -9.090
   44757   12.853   -8.754
   44758   11.853   -8.435
   44759   11.014   -8.375
   44760    9.931   -8.379
   44761   11.557   -6.218
   44762   10.235   -7.231
   44763   11.878   -6.763
   44764   11.764   -7.266
   44765   10.133   -8.286
   44766   13.284   -6.871
   44767   13.071   -8.188
   44768   12.753   -6.954
   44769   11.311   -5.651
   44770   12.230   -5.909
   44771   12.372   -6.557
   44772   11.994   -5.621
   44773   12.393   -7.493
   44774   13.270   -8.191
   44775   11.706   -8.991
   44776   12.056   -9.762
   44777   12.095   -9.253
   44778   13.134   -9.519
   44779   12.796   -7.805
   44780   12.315   -7.883
   44781   13.428   -9.423
   44782   12.119   -8.436
   44783   13.406   -8.378
   44784   11.297   -8.817
   44785   11.072   -7.311
   44786   11.952   -7.706
   44787   11.899   -7.699
   44788   11.356   -7.954
   44789    9.844   -6.102
   44790   10.122   -4.581
   44791   11.208   -6.189
   44792    9.819   -5.135
   44793    9.468   -6.096
   44794    8.983   -6.203
   44795   10.333   -8.151
   44796   12.377   -6.628
   44797   13.818   -5.481
   44798   13.012   -4.250
   44799   11.187   -6.168
   44800   11.109   -4.264
   44801   13.190   -2.909
   44802   13.553   -4.930
   44803   13.821   -3.616
   44804   14.783   -4.333
   44805   11.511   -5.615
   44806   10.864   -4.841
   44807    9.319   -4.770
   44808   10.867   -5.015
   44809   10.210   -4.633
   44810   10.369   -5.106
   44811   11.059   -6.840
   44812   11.003   -6.246
   44813   12.642   -3.830
   44814   11.181   -3.810
   44815    8.714   -3.962
   44816    8.872   -6.564
   44817    8.674   -4.857
   44818    9.582   -4.894
   44819    9.867   -3.774
   44820   10.682   -4.328
   44821   11.356   -3.320
   44822   12.765   -4.967
   44823   11.502   -4.898
   44824   11.932   -6.067
   44825   13.174   -6.088
   44826   12.670   -7.413
   44827   13.264   -6.511
   44828   12.876   -7.054
   44829   12.224   -5.430
   44830   11.849   -5.507
   44831   11.356   -4.715
   44832   12.629   -5.650
   44833   12.321   -6.792
   44834   14.472   -6.545
   44835   13.707   -5.065
   44836   13.351   -4.858
   44837   11.144   -5.611
   44838   13.266   -5.228
   44839   12.195   -5.791
   44840   12.940   -4.843
   44841   13.076   -6.184
   44842   12.370   -5.946
   44843   12.673   -5.708
   44844   13.260   -5.131
   44845   12.455   -5.078
   44846   11.116   -3.308
   44847   12.755   -3.475
   44848   12.233   -3.804
   44849   13.794   -4.361
   44850   14.441   -2.690
   44851   14.151   -3.983
   44852   14.719   -3.659
   44853   14.842   -3.974
   44854   14.929   -5.088
   44855   14.919   -2.857
   44856   16.090   -4.900
   44857   13.008   -3.724
   44858   13.897   -3.826
   44859   13.321   -4.174
   44860   12.747   -4.621
   44861   13.430   -1.625
   44862   13.762   -1.870
   44863   13.480   -2.772
   44864   12.746   -3.800
   44865   12.335   -4.842
   44866   12.786   -4.208
   44867   12.999   -4.000
   44868   13.804   -4.716
   44869   14.159   -4.587
   44870   12.448   -4.945
   44871   12.646   -4.767
   44872   13.328   -5.977
   44873   14.224   -7.047
   44874   15.001   -6.819
   44875   13.506   -5.291
   44876   14.941   -5.399
   44877   15.107   -4.782
   44878   14.868   -3.833
   44879   13.170   -6.028
   44880   13.189   -4.664
   44881   13.527   -4.184
   44882   13.782   -3.023
   44883   15.185   -2.368
   44884   13.867   -2.668
   44885   14.800   -2.951
   44886   15.459   -4.447
   44887   15.518   -2.338
   44888   15.421   -1.273
   44889   15.809   -1.263
   44890   14.945   -3.303
   44891   15.065   -3.770
   44892   15.848   -1.996
   44893   14.165   -2.137
   44894   13.665   -3.160
   44895   16.264   -3.012
   44896   15.578   -1.685
   44897   17.420   -1.953
   44898   17.578   -2.852
   44899   16.819   -1.828
   44900   16.633   -2.163
   44901   15.523   -3.298
   44902   14.535   -3.601
   44903   15.700   -2.317
   44904   14.734   -3.711
   44905   15.018   -3.851
   44906   15.707   -4.642
   44907   14.245   -3.458
   44908   12.576   -3.213
   44909   13.002   -1.068
   44910   13.565   -3.290
   44911   13.567   -3.808
   44912   15.513   -3.610
   44913   14.150   -0.797
   44914   15.079   -1.494
   44915   13.584   -2.191
   44916   13.681   -1.802
   44917   12.642   -1.625
   44918   13.748   -1.896
   44919   16.170   -2.232
   44920   16.980   -1.967
   44921   15.968   -2.272
   44922   15.114   -1.686
   44923   13.431   -0.482
   44924   12.940   -1.004
   44925   13.132   -1.362
   44926   13.044   -1.956
   44927   15.448   -2.779
   44928   15.117   -1.189
   44929   12.737   -1.256
   44930   12.459   -2.609
   44931   10.761   -1.726
   44932   11.903   -2.286
   44933   13.587   -1.869
   44934   12.649   -1.058
   44935   14.945   -1.392
   44936   15.473   -0.846
   44937   16.635   -2.011
