#Frame      Mode1    Mode2
    1101   -3.516   -2.359
    1102   -4.469   -1.198
    1103   -5.146   -1.119
    1104   -5.525   -0.707
    1105   -4.176    1.030
    1106   -6.048    3.838
    1107   -6.249    1.968
    1108   -6.989    0.335
    1109   -6.523    2.644
    1110   -4.956    1.442
    1111   -4.863    2.364
    1112   -5.297   -0.200
    1113   -5.195    0.425
    1114   -2.763   -1.066
    1115   -3.916   -0.404
    1116   -4.289    0.306
    1117   -4.257    1.433
    1118   -3.551    0.779
    1119   -3.409   -1.451
    1120   -3.609   -2.137
    1121   -5.761   -0.682
    1122   -5.737    0.173
    1123   -4.881   -1.020
    1124   -4.024    0.334
    1125   -5.167    1.392
    1126   -5.757    1.511
    1127   -6.678    1.103
    1128   -9.018    0.058
    1129   -8.326   -0.538
    1130   -7.854   -2.284
    1131   -7.796   -1.201
    1132   -6.476    0.429
    1133   -6.492    1.332
    1134   -4.438    0.763
    1135   -4.222    0.703
    1136   -3.746    0.962
    1137   -3.386   -1.529
    1138   -3.476   -1.904
    1139   -5.196   -0.108
    1140   -6.074    0.219
    1141   -6.737    1.083
    1142   -5.064    3.797
    1143   -5.146    3.227
    1144   -4.743    3.045
    1145   -5.205    1.534
    1146   -4.274    0.923
    1147   -4.675    2.808
    1148   -7.115    0.938
    1149   -6.971   -0.079
    1150   -6.398    0.673
    1151   -6.075   -0.597
    1152   -4.186   -0.045
    1153   -3.821   -0.426
    1154   -3.471   -0.100
    1155   -2.246   -0.331
    1156   -0.724   -0.258
    1157   -2.192    1.032
    1158   -3.992    1.317
    1159   -5.507    0.120
    1160   -5.387    2.147
    1161   -4.801    0.767
    1162   -3.319   -1.344
    1163   -3.966   -1.612
    1164   -3.486   -2.856
    1165   -1.827   -2.415
    1166   -2.713   -3.848
    1167   -2.251   -5.139
    1168   -2.881   -2.496
    1169   -2.350   -4.171
    1170   -1.555   -1.428
    1171    0.690   -0.644
    1172    0.567   -1.523
    1173   -1.568    0.782
    1174   -2.848   -2.607
    1175   -4.456   -2.778
    1176   -3.637   -2.509
    1177   -0.867   -1.630
    1178   -2.185   -0.526
    1179   -3.010   -1.032
    1180   -3.758   -1.476
    1181   -3.789    0.937
    1182   -2.794   -0.613
    1183   -4.261   -1.727
    1184   -4.280    1.113
    1185   -3.627    1.656
    1186   -3.094   -0.310
    1187   -3.256    0.560
    1188   -3.101   -0.668
    1189   -2.982   -0.503
    1190   -2.296   -1.491
    1191   -2.078   -1.444
    1192   -1.688   -0.536
    1193   -2.162   -0.847
    1194   -1.280    0.142
    1195   -3.469   -0.298
    1196   -3.198   -2.007
    1197   -2.920   -2.082
    1198   -4.150   -1.647
    1199   -5.171   -0.457
    1200   -4.074   -0.720
    1201   -4.976   -0.243
    1202   -4.352   -0.900
    1203   -5.261   -0.339
    1204   -4.212   -2.300
    1205   -5.067   -1.384
    1206   -3.415   -0.821
    1207   -2.620   -1.498
    1208   -1.507   -1.993
    1209   -2.759   -1.232
    1210   -1.244   -3.252
    1211   -1.597   -0.778
    1212   -2.795   -1.290
    1213   -2.666   -1.643
    1214   -2.396   -3.477
    1215   -2.602   -3.572
    1216   -0.698   -4.931
    1217   -0.542   -4.526
    1218   -0.814   -4.892
    1219    0.397   -5.914
    1220    0.588   -5.315
    1221    2.528   -4.028
    1222    2.880   -2.983
    1223    2.211   -4.929
    1224    2.209   -1.601
    1225    2.098   -1.129
    1226    1.386   -2.149
    1227    2.520   -3.020
    1228    0.014   -2.540
    1229   -1.015   -1.874
    1230    0.230   -1.554
    1231   -0.320   -1.072
    1232    0.299   -0.718
    1233   -1.000   -2.125
    1234   -3.551   -2.331
    1235   -1.767   -1.978
    1236   -1.023   -1.365
    1237   -1.254   -0.662
    1238   -0.710    0.733
    1239    1.716    0.064
    1240    2.502   -0.436
    1241    1.925   -1.201
    1242    1.241   -2.746
    1243    1.129    0.763
    1244    1.019    0.521
    1245    1.479   -0.272
    1246    1.083    1.582
    1247   -1.048    0.369
    1248   -0.454   -0.495
    1249    2.585   -1.747
    1250    1.772   -0.240
    1251    3.019   -0.766
    1252    2.512   -1.543
    1253    2.331   -2.034
    1254   -0.365   -1.707
    1255    1.332   -1.820
    1256    1.156   -1.002
    1257    2.971   -1.431
    1258    0.893   -1.155
    1259    0.554   -1.037
    1260    0.961   -1.349
    1261    2.084   -1.455
    1262    0.948   -1.441
    1263    1.195   -0.480
    1264    2.024   -1.158
    1265   -0.012   -3.535
    1266   -1.673   -1.107
    1267   -0.778   -2.569
    1268    3.195   -1.858
    1269   -0.180   -2.195
    1270   -2.014   -4.915
    1271   -2.149   -6.237
    1272    0.726   -5.650
    1273   -1.119   -4.943
    1274   -3.343   -4.441
    1275   -2.387   -3.254
    1276   -2.239   -3.112
    1277   -3.510   -1.543
    1278   -2.233   -2.314
    1279   -2.849   -4.811
    1280   -1.756   -5.160
    1281   -4.195   -4.573
    1282   -4.121   -4.361
    1283   -4.605   -4.507
    1284   -3.831   -4.440
    1285   -1.935   -3.005
    1286   -3.419   -2.906
    1287   -3.712   -3.183
    1288   -0.731   -4.875
    1289   -1.887   -7.320
    1290   -3.889   -5.938
    1291   -4.958   -5.596
    1292   -3.016   -6.208
    1293   -4.418   -4.609
    1294   -5.089   -3.345
    1295   -4.876   -4.225
    1296   -2.876   -3.786
    1297   -1.474   -3.735
    1298   -0.377   -2.911
    1299    0.282   -2.358
    1300   -0.521   -2.656
    1301   -0.042   -3.337
    1302   -2.401   -3.997
    1303   -2.087   -4.237
    1304   -3.259   -4.523
    1305   -2.507   -3.501
    1306   -0.250   -4.845
    1307   -1.697   -5.584
    1308   -0.631   -4.288
    1309   -2.845   -5.383
    1310   -4.328   -5.459
    1311   -5.080   -6.199
    1312   -2.443   -5.454
    1313   -1.563   -6.277
    1314   -2.196   -5.292
    1315   -2.251   -3.889
    1316   -4.949   -3.600
    1317   -3.177   -4.741
    1318   -7.303   -2.786
    1319   -7.317   -3.284
    1320   -6.564   -2.167
    1321   -6.418   -0.870
    1322   -7.548   -2.339
    1323   -8.069   -3.059
    1324   -5.258   -2.007
    1325   -5.939   -2.298
    1326   -4.492   -5.026
    1327   -1.924   -3.361
    1328   -0.838   -3.651
    1329   -2.703   -2.821
    1330   -2.922   -4.397
    1331   -2.592   -2.282
    1332   -2.181   -0.751
    1333   -4.476   -0.349
    1334   -3.864   -1.212
    1335   -4.067   -1.546
    1336   -1.869   -2.648
    1337   -3.813   -2.143
    1338   -3.306   -0.278
    1339   -3.447   -0.451
    1340   -4.497   -1.175
    1341   -2.397   -1.713
    1342   -2.703   -1.723
    1343   -2.444   -0.869
    1344   -1.946    0.651
    1345   -2.853    0.578
    1346   -2.820   -0.177
    1347   -1.446    0.486
    1348   -1.893   -1.169
    1349   -2.088   -3.135
    1350   -2.964   -0.296
    1351   -2.353   -0.355
    1352   -1.931   -0.182
    1353   -0.861   -0.791
    1354    0.931   -1.279
    1355    2.420   -1.971
    1356    2.388   -2.908
    1357    0.614   -3.216
    1358   -0.651   -0.796
    1359   -1.081   -0.057
    1360    0.114   -0.667
    1361   -0.193   -2.963
    1362   -0.334   -4.214
    1363    0.817   -2.848
    1364    0.645   -0.983
    1365    0.403   -1.222
    1366    0.087   -0.334
    1367   -0.948   -0.314
    1368    0.842   -2.944
    1369    1.397   -1.106
    1370   -1.574   -2.083
    1371   -1.304   -2.968
    1372   -0.176   -1.191
    1373    0.809   -0.780
    1374    0.395   -0.219
    1375   -0.226    1.450
    1376    0.200   -0.186
    1377   -0.914    0.094
    1378   -0.228    0.841
    1379   -2.146    0.801
    1380   -1.439   -1.196
    1381   -1.198    0.375
    1382   -2.673    0.786
    1383   -0.816    0.861
    1384   -1.596   -2.007
    1385   -3.120    0.035
    1386   -1.846   -1.946
    1387   -1.946   -2.152
    1388   -2.882   -0.649
    1389   -1.148   -0.762
    1390   -1.408   -2.926
    1391   -0.884   -3.120
    1392    1.133   -2.155
    1393    1.796   -5.360
    1394    1.460   -4.833
    1395    2.018   -3.522
    1396    2.871   -4.422
    1397    0.263   -3.850
    1398    1.305   -3.096
    1399    0.024   -3.962
    1400   -1.136   -3.559
    1401   -0.506   -3.322
    1402   -0.884   -4.231
    1403   -1.517   -2.983
    1404   -1.345   -2.931
    1405   -2.349   -2.962
    1406   -0.754   -3.862
    1407    0.413   -5.063
    1408    3.589   -3.319
    1409   -0.061   -2.374
    1410   -1.928   -2.867
    1411   -2.767   -5.445
    1412   -2.286   -6.654
    1413   -3.961   -6.706
    1414   -2.662   -4.341
    1415   -1.842   -4.973
    1416   -1.025   -3.096
    1417   -0.426   -4.495
    1418   -2.228   -6.451
    1419   -3.202   -3.452
    1420   -1.429   -5.248
    1421   -0.996   -3.508
    1422   -0.959   -2.749
    1423    0.819   -4.485
    1424    1.185   -4.805
    1425    3.651   -4.018
    1426    2.000   -3.675
    1427    2.202   -3.039
    1428    3.818   -4.835
    1429    2.947   -4.931
    1430    3.385   -6.014
    1431    0.723   -5.086
    1432    1.425   -4.529
    1433   -0.857   -2.937
    1434    0.915   -3.874
    1435   -1.059   -3.598
    1436    1.032   -4.209
    1437   -3.206   -3.491
    1438   -1.510   -3.808
    1439   -1.543   -3.585
    1440   -2.533   -2.901
    1441   -1.727   -2.473
    1442   -2.060   -5.719
    1443   -0.262   -4.705
    1444   -1.882   -3.206
    1445    1.127   -3.620
    1446    0.203   -3.416
    1447    1.178   -4.369
    1448    2.685   -4.405
    1449    0.207   -3.257
    1450    1.743   -1.843
    1451   -1.229   -0.357
    1452   -1.682    0.295
    1453   -2.542    0.667
    1454   -3.833    0.377
    1455   -2.586   -0.920
    1456   -0.142   -2.749
    1457   -1.305   -4.190
    1458   -1.103   -3.273
    1459   -2.035   -1.914
    1460   -2.473   -3.147
    1461   -2.991   -2.972
    1462   -2.529   -5.260
    1463    0.105   -4.132
    1464   -1.617   -3.595
    1465   -1.799   -4.275
    1466   -1.287   -4.400
    1467   -3.583   -4.159
    1468   -0.284   -6.727
    1469   -0.295   -4.920
    1470    0.072   -3.948
    1471   -0.309   -3.472
    1472   -0.095   -0.923
    1473    0.091   -1.702
    1474    3.192    0.826
    1475    1.788   -1.754
    1476   -0.359    1.120
    1477   -0.624   -0.667
    1478    0.112   -0.673
    1479   -1.500   -1.611
    1480    1.135   -0.406
    1481    0.860   -1.021
    1482    2.572   -2.537
    1483    0.658   -1.973
    1484    2.155   -2.946
    1485    2.536   -3.673
    1486    2.429   -1.849
    1487    2.064   -3.765
    1488    2.075   -2.879
    1489    0.897   -4.227
    1490   -0.457   -3.754
    1491   -1.160   -2.448
    1492    1.326   -2.229
    1493    1.317   -5.402
    1494   -0.561   -5.281
    1495    0.219   -4.518
    1496    0.179   -5.376
    1497   -0.130   -5.786
    1498    0.470   -5.488
    1499    1.226   -4.469
    1500    0.566   -4.256
    1501    3.036   -3.443
    1502    2.161   -4.055
    1503    1.071   -5.053
    1504    1.496   -4.377
    1505    3.344   -4.393
    1506    3.002   -2.777
    1507    3.603   -2.626
    1508    4.042   -3.484
    1509    2.952   -2.358
    1510    2.042   -3.055
    1511    2.500   -2.196
    1512    0.306   -3.013
    1513   -0.430   -2.128
    1514    0.145   -2.393
    1515   -1.531   -1.975
    1516   -1.696   -2.426
    1517   -1.691   -2.255
    1518    0.808   -2.612
    1519    1.358   -0.622
    1520   -1.376   -1.513
    1521    1.476    0.382
    1522   -0.018   -0.330
    1523    0.277   -0.616
    1524    2.337   -1.477
    1525    2.791   -2.173
    1526    3.036   -1.488
    1527    3.573   -2.987
    1528    3.744    0.489
    1529    1.774    0.751
    1530    1.279   -0.416
    1531    0.943    0.220
    1532    1.076   -1.655
    1533    1.676   -0.841
    1534    0.254   -3.777
    1535   -0.160   -2.343
    1536   -1.494   -1.412
    1537   -0.559   -3.884
    1538   -0.265   -2.536
    1539   -1.313   -4.528
    1540   -0.468   -4.092
    1541   -0.068   -2.576
    1542    0.644   -3.299
    1543   -1.679   -3.331
    1544   -0.472   -2.346
    1545    0.354   -3.251
    1546   -0.958   -3.339
    1547   -2.458   -2.088
    1548   -2.137   -3.960
    1549   -2.269   -5.975
    1550   -3.788   -3.712
    1551   -2.947   -4.284
    1552   -3.179   -4.560
    1553   -1.862   -4.614
    1554   -0.733   -5.253
    1555   -2.749   -3.342
    1556   -4.059   -5.883
    1557   -4.547   -4.297
    1558   -1.905   -4.847
    1559   -1.695   -7.502
    1560   -1.671   -7.913
    1561   -4.181   -9.405
    1562   -3.332   -9.821
    1563   -2.740   -9.418
    1564   -0.683   -6.424
    1565   -0.246   -5.542
    1566   -0.759   -6.027
    1567   -0.996   -5.353
    1568    0.543   -6.380
    1569   -0.018   -6.840
    1570   -1.083   -7.502
    1571   -1.577   -6.845
    1572    0.000   -8.489
    1573    0.920   -7.804
    1574   -1.396   -8.278
    1575   -0.085   -6.363
    1576   -1.995   -7.520
    1577   -2.322   -4.448
    1578   -3.574   -5.756
    1579   -0.722   -4.083
    1580   -2.506   -4.218
    1581    0.210   -2.232
    1582   -1.894   -2.778
    1583   -1.372   -0.361
    1584   -2.217    0.508
    1585   -3.208   -2.500
    1586   -2.267   -1.390
    1587   -3.065   -0.624
    1588   -2.549   -0.771
    1589   -2.434   -1.228
    1590   -3.239   -3.312
    1591   -2.595   -4.457
    1592   -3.383   -3.900
    1593   -4.556   -2.905
    1594   -2.938   -0.990
    1595   -4.376   -0.456
    1596   -4.573   -2.501
    1597   -5.035   -3.034
    1598   -1.144   -2.968
    1599   -2.675   -3.444
    1600   -2.793   -3.645
    1601   -0.498   -2.450
    1602   -0.800   -3.785
    1603   -0.954   -3.171
    1604    0.021   -1.493
    1605    0.526   -4.339
    1606   -1.084   -2.469
    1607   -2.441   -4.099
    1608   -2.730   -3.383
    1609   -0.895   -2.569
    1610   -2.561   -2.889
    1611   -1.646   -1.589
    1612   -3.109   -0.841
    1613   -1.155   -1.467
    1614   -1.866   -2.896
    1615   -1.549   -2.401
    1616    0.606   -4.708
    1617   -0.563   -2.838
    1618   -2.017   -2.478
    1619   -1.309   -0.987
    1620   -2.743   -1.203
    1621   -2.825   -2.015
    1622   -0.933   -1.345
    1623   -1.663   -0.286
    1624   -1.842    0.116
    1625   -1.337   -3.340
    1626   -0.214   -1.249
    1627   -1.955   -2.757
    1628   -3.204   -2.396
    1629   -0.911   -3.881
    1630   -2.416   -5.278
    1631   -0.583   -3.997
    1632   -2.976   -3.029
    1633   -1.109   -4.171
    1634   -1.463   -3.929
    1635   -2.036   -5.157
    1636   -4.629   -5.753
    1637   -3.977   -6.710
    1638   -2.760   -4.872
    1639   -2.856   -3.364
    1640   -3.246   -5.721
    1641   -2.352   -7.541
    1642   -0.300   -9.037
    1643   -1.183   -5.849
    1644   -2.866   -6.460
    1645   -1.937   -6.200
    1646   -1.955   -5.847
    1647   -1.144   -4.950
    1648   -1.502   -3.892
    1649   -1.428   -5.387
    1650   -0.826   -3.606
    1651   -1.100   -3.588
    1652    0.555   -3.433
    1653   -0.211   -3.782
    1654    0.965   -6.418
    1655   -1.864   -7.862
    1656   -0.499   -7.770
    1657    1.039   -8.490
    1658    1.338   -9.582
    1659   -1.653  -10.597
    1660   -2.629   -6.866
    1661   -3.559   -8.032
    1662   -2.516   -8.365
    1663   -2.678   -8.290
    1664   -1.748   -7.401
    1665   -0.803   -5.614
    1666   -0.419   -5.202
    1667   -2.242   -4.743
