#Frame      Mode1    Mode2
    1107   -1.907   -0.082
    1108   -1.414   -1.667
    1109    0.129   -1.125
    1110    1.008   -1.988
    1111    0.083   -3.352
    1112    0.669   -2.311
    1113    0.945    0.302
    1114   -1.626   -0.574
    1115   -1.089   -2.487
    1116   -4.124   -2.025
    1117   -1.517   -1.365
    1118   -1.548   -1.625
    1119   -0.949   -0.777
    1120   -2.760   -0.146
    1121   -3.853   -0.669
    1122   -3.763    3.135
    1123   -5.198    3.583
    1124   -4.344    1.445
    1125   -3.793    0.500
    1126   -2.622    1.657
    1127   -4.387    1.811
    1128   -2.997   -2.827
    1129   -3.312   -3.847
    1130   -3.130   -3.490
    1131   -1.660   -1.873
    1132   -0.808   -2.360
    1133   -1.766   -1.040
    1134   -0.704    1.002
    1135   -0.420    1.477
    1136   -1.261    2.798
    1137   -1.775    2.665
    1138   -0.456    1.815
    1139   -1.462    1.752
    1140   -3.048    1.303
    1141   -4.709    2.279
    1142   -3.905    3.517
    1143   -2.030    3.666
    1144   -0.613    3.671
    1145   -0.746    2.856
    1146   -2.333    5.048
    1147   -1.583    7.142
    1148   -0.930    3.534
    1149    1.425   -0.454
    1150   -1.821   -0.488
    1151   -1.615   -0.417
    1152   -2.306    3.028
    1153   -0.937    4.140
    1154   -1.515    3.776
    1155   -0.600    3.589
    1156    0.078    3.400
    1157   -1.031    0.483
    1158   -0.264   -0.904
    1159    1.051   -0.667
    1160   -0.878    0.520
    1161   -1.478   -0.946
    1162   -2.132   -0.186
    1163    1.093    0.129
    1164   -0.008   -2.486
    1165   -1.290   -4.042
    1166   -0.692   -2.069
    1167    0.342   -4.923
    1168   -2.396   -1.434
    1169   -3.152   -2.870
    1170   -0.849   -2.564
    1171   -3.220   -2.561
    1172   -2.180   -1.194
    1173   -1.283   -1.236
    1174   -2.313   -1.111
    1175   -0.823   -0.310
    1176   -3.011   -0.874
    1177   -2.614   -0.732
    1178   -3.799   -2.379
    1179   -3.898   -2.354
    1180   -4.266   -1.854
    1181   -2.607   -1.260
    1182   -2.122   -3.523
    1183   -2.721   -3.650
    1184   -1.817   -3.241
    1185   -3.119   -2.816
    1186   -3.393   -0.948
    1187   -4.331   -0.559
    1188   -4.548   -2.149
    1189   -3.742   -1.500
    1190   -3.558    0.355
    1191   -5.171    0.244
    1192   -4.275    2.681
    1193   -4.067    0.692
    1194   -3.528   -3.138
    1195   -4.093   -2.025
    1196   -5.147   -4.190
    1197   -4.546   -2.899
    1198   -3.438   -2.264
    1199   -4.756   -5.678
    1200   -5.234   -7.053
    1201   -4.363   -6.357
    1202   -3.133   -7.337
    1203   -1.202   -8.953
    1204   -1.753   -8.144
    1205   -1.838   -5.818
    1206   -1.380   -4.662
    1207   -2.476   -3.357
    1208   -2.903   -4.125
    1209   -3.565   -5.450
    1210   -4.020   -2.372
    1211   -3.272   -1.089
    1212   -1.019   -1.508
    1213   -4.231   -3.708
    1214   -3.939   -3.438
    1215   -5.600   -4.409
    1216   -4.721   -4.124
    1217   -3.821   -3.487
    1218   -1.575   -3.077
    1219   -3.526   -2.340
    1220   -3.444   -0.310
    1221   -1.453   -3.155
    1222   -1.784   -0.969
    1223   -2.813   -2.520
    1224   -4.833   -6.154
    1225   -4.407   -3.693
    1226   -4.877   -3.151
    1227   -4.994   -2.712
    1228   -2.301   -3.819
    1229   -2.527   -5.164
    1230   -0.626   -5.327
    1231    0.002   -4.353
    1232   -3.374   -5.869
    1233   -1.308   -3.566
    1234   -0.982   -4.143
    1235   -1.089   -3.280
    1236   -1.488   -0.505
    1237   -2.655    0.840
    1238   -2.431   -3.171
    1239   -4.446   -3.680
    1240   -3.940   -3.923
    1241   -4.616   -4.609
    1242   -4.359   -4.979
    1243   -5.046   -1.456
    1244   -5.558   -1.907
    1245   -6.710    0.002
    1246   -6.261   -1.395
    1247   -5.616    0.197
    1248   -3.068    0.123
    1249   -3.651    0.996
    1250   -2.758   -4.017
    1251   -3.629   -3.313
    1252   -4.311   -3.711
    1253   -4.291   -4.330
    1254   -3.540   -1.536
    1255   -3.788   -3.081
    1256   -3.960   -2.827
    1257   -4.631   -2.950
    1258   -4.825   -1.171
    1259   -3.741   -1.217
    1260   -4.556   -1.634
    1261   -5.381   -0.698
    1262   -7.865   -1.128
    1263   -7.118    0.173
    1264   -7.487    1.691
    1265   -6.576    1.529
    1266   -6.690    0.801
    1267   -6.780    1.206
    1268   -5.723    0.042
    1269   -6.427    2.194
    1270   -7.075    2.955
    1271   -6.450    1.732
    1272   -7.640    2.764
    1273  -10.310    2.455
    1274   -9.008    3.056
    1275   -8.645    3.763
    1276   -7.872    0.941
    1277   -7.000   -0.825
    1278   -4.900   -1.818
    1279   -5.716   -3.344
    1280   -7.107   -2.046
    1281   -9.509   -0.637
    1282   -7.178   -0.922
    1283   -8.673    1.174
    1284   -7.758   -1.252
    1285   -8.376   -2.133
    1286   -8.492   -4.686
    1287   -7.008   -4.030
    1288   -6.594   -3.048
    1289   -7.069   -3.151
    1290   -9.031   -4.094
    1291   -8.206   -6.576
    1292   -6.567   -3.203
    1293   -6.968   -4.758
    1294   -5.830   -3.112
    1295   -5.554   -2.899
    1296   -4.180   -2.671
    1297   -5.740   -1.710
    1298   -7.412   -1.842
    1299   -9.649   -0.126
    1300   -7.484   -1.552
    1301   -8.898   -1.805
    1302   -7.529    0.024
    1303   -7.496    1.721
    1304   -9.048    0.963
    1305   -9.462    0.921
    1306   -9.289    1.412
    1307   -8.650    1.664
    1308   -8.273    2.189
    1309   -8.518    1.816
    1310   -7.016    3.310
    1311   -7.488    0.751
    1312   -8.328    1.999
    1313   -6.281   -0.393
    1314   -6.901   -2.698
    1315   -6.003   -1.400
    1316   -6.732   -0.674
    1317   -7.157   -0.806
    1318   -6.943   -0.060
    1319   -8.566    0.788
    1320   -9.192    1.266
    1321   -8.737   -1.617
    1322   -9.366   -0.452
    1323   -9.049   -0.155
    1324  -11.052    0.006
    1325  -10.270    1.522
    1326   -9.353    0.899
    1327  -10.757    1.512
    1328   -8.421    1.898
    1329   -8.509    4.135
    1330   -8.759    4.104
    1331   -6.508    4.316
    1332   -6.244    2.420
    1333   -8.979    1.046
    1334   -8.927    1.718
    1335   -8.452    1.274
    1336   -8.974    1.546
    1337   -9.520    2.865
    1338   -9.793    2.066
    1339  -10.168    3.157
    1340   -9.728    0.415
    1341   -7.471    0.292
    1342   -7.070    0.757
    1343   -7.493    0.381
    1344   -8.137    0.098
    1345   -8.606   -0.434
    1346   -8.331    1.197
    1347   -9.750    0.808
    1348   -9.181    1.340
    1349   -8.906    3.062
    1350   -7.600    1.838
    1351   -6.648    0.964
    1352   -8.611   -0.264
    1353   -7.222   -0.258
    1354   -7.744    0.754
    1355   -7.298    1.667
    1356   -6.183   -0.148
    1357   -6.417   -0.075
    1358   -5.341    0.895
    1359   -4.635   -1.209
    1360   -4.642   -0.686
    1361   -5.401   -3.401
    1362   -4.793   -3.135
    1363   -6.378   -5.222
    1364   -6.564   -3.400
    1365   -6.455   -0.687
    1366   -4.330   -4.783
    1367   -6.028   -3.485
    1368   -5.718   -5.441
    1369   -5.255   -1.638
    1370   -5.668   -0.247
    1371   -4.910   -1.219
    1372   -3.499   -0.368
    1373   -3.021    2.497
    1374   -4.312   -0.742
    1375   -3.347    0.585
    1376   -5.151   -0.263
    1377   -6.419   -0.252
    1378   -6.742    0.807
    1379   -4.527   -1.934
    1380   -5.183   -1.090
    1381   -5.965    1.056
    1382   -4.357    2.003
    1383   -3.049    3.023
    1384   -4.832    2.560
    1385   -6.166    0.988
    1386   -5.749    0.339
    1387   -5.261   -1.200
    1388   -4.709   -2.498
    1389   -6.647   -2.811
    1390   -6.688    0.354
    1391   -6.166    0.651
    1392   -5.099   -1.514
    1393   -5.996   -4.197
    1394   -5.246   -4.195
    1395   -4.511   -6.034
    1396   -4.942   -4.464
    1397   -2.812   -3.970
    1398   -4.332   -6.298
    1399   -5.594   -5.956
    1400   -6.052   -5.912
    1401   -7.450   -3.008
    1402   -7.240   -2.167
    1403   -5.858   -2.866
    1404   -3.852   -1.896
    1405   -4.603   -1.497
    1406   -4.041   -3.729
    1407   -5.052   -2.371
    1408   -4.320   -1.540
    1409   -5.016   -5.010
    1410   -3.415   -3.370
    1411   -5.051   -1.913
    1412   -5.788   -2.209
    1413   -5.965   -4.896
    1414   -6.035   -4.427
    1415   -5.119   -5.090
    1416   -4.933   -2.395
    1417   -4.047    0.028
    1418   -4.244   -1.791
    1419   -3.729   -1.065
    1420   -6.741    1.006
    1421   -8.383    2.743
    1422   -7.602    0.628
    1423   -6.998   -1.672
    1424   -5.146   -3.250
    1425   -6.195   -1.145
    1426   -2.716   -4.491
    1427   -5.239   -3.081
    1428   -5.028   -1.307
    1429   -6.665   -3.214
    1430   -8.159   -0.849
    1431   -7.438   -0.742
    1432   -8.254   -1.860
    1433   -6.900   -1.962
    1434   -7.836   -1.395
    1435   -6.924   -1.214
    1436   -5.579   -3.403
    1437   -6.727   -1.993
    1438   -8.301   -2.690
    1439   -8.259   -0.438
    1440   -8.204   -0.620
    1441   -7.889   -0.569
    1442   -9.953   -0.523
    1443  -10.860    2.839
    1444   -9.703    3.222
    1445  -10.328    0.941
    1446   -9.416   -1.133
    1447   -8.792   -0.446
    1448   -9.930    1.014
    1449  -10.205   -0.738
    1450   -9.966    0.225
    1451  -10.443    0.674
    1452  -11.964    0.968
    1453  -12.194    1.162
    1454  -11.552   -0.506
    1455  -10.649   -1.030
    1456  -10.394    1.247
    1457  -11.818   -0.311
    1458  -10.906    1.332
    1459  -11.497    1.167
    1460  -10.141    2.516
    1461   -9.526    2.353
    1462   -9.271    4.034
    1463  -10.082    4.268
    1464  -10.583    1.093
    1465  -10.013   -0.762
    1466   -9.187    1.610
    1467  -10.211    3.023
    1468   -8.707    1.020
    1469  -10.649    0.338
    1470   -7.749   -0.541
    1471   -9.058   -0.784
    1472   -8.270   -1.842
    1473   -9.162   -0.587
    1474  -10.623    1.080
    1475   -8.996    1.291
    1476   -8.744    1.238
    1477   -9.949    0.562
    1478  -11.540    1.144
    1479  -12.096    1.630
    1480  -10.847    1.059
    1481  -11.020   -0.687
    1482   -9.249   -2.955
    1483   -9.429   -1.283
    1484   -9.473   -2.167
    1485  -12.159   -2.887
    1486  -11.325   -2.526
    1487  -10.701    0.164
    1488   -8.859    2.047
    1489   -8.894    2.130
    1490  -10.758   -0.242
    1491   -9.469   -0.151
    1492   -9.906    3.887
    1493  -11.660    1.484
    1494  -11.495    3.737
    1495  -11.023    2.806
    1496  -10.064    4.023
    1497  -10.042    1.755
    1498  -11.262    1.861
    1499  -12.397    2.447
    1500  -11.357    5.030
    1501  -11.613    4.830
    1502  -11.357    4.151
    1503  -12.047    2.127
    1504  -11.945    1.327
    1505  -13.114   -0.715
    1506  -12.342   -2.016
    1507  -11.706   -4.267
    1508  -14.712   -0.960
    1509  -12.788   -2.330
    1510  -12.001    1.761
    1511  -12.421   -0.671
    1512  -11.981    1.920
    1513  -13.961    0.193
    1514  -14.091    0.341
    1515  -12.608    0.451
    1516  -12.408    1.735
    1517  -10.708    1.826
    1518  -13.115    0.564
    1519  -12.776    1.235
    1520  -12.794   -0.813
    1521  -13.164   -1.277
    1522  -12.186   -1.712
    1523  -12.305   -0.671
    1524  -13.152   -1.648
    1525  -11.853   -1.502
    1526  -11.944    0.269
    1527  -11.980    1.339
    1528  -11.783    2.842
    1529  -10.072    3.185
    1530   -9.282    1.917
    1531  -10.821    1.783
    1532   -9.488    0.706
    1533  -11.032    2.227
    1534  -13.182    1.446
    1535  -14.665    0.231
    1536  -14.319   -0.392
    1537  -12.306   -0.532
    1538  -13.805    0.533
    1539  -13.311    2.070
    1540  -12.305    1.972
    1541  -13.631    1.080
    1542  -13.543    1.396
    1543  -12.444    3.493
    1544  -13.258    1.551
    1545  -13.656    3.415
    1546  -14.085    1.361
    1547  -15.037    1.379
    1548  -14.612    1.056
    1549  -12.672    2.494
    1550  -12.897    4.900
    1551  -13.817    2.292
    1552  -13.404   -1.326
    1553  -12.847    0.487
    1554  -14.207    2.260
    1555  -13.409    4.595
    1556  -12.753    1.088
    1557  -12.109    2.769
    1558  -11.408    0.095
    1559  -11.148   -0.845
    1560  -11.063   -1.751
    1561  -11.519   -2.045
    1562  -12.524   -1.431
    1563  -12.988   -2.274
    1564  -13.025   -3.693
    1565  -13.616   -1.231
    1566  -13.569   -0.983
    1567  -11.813   -2.150
    1568  -13.259   -1.437
    1569  -13.046   -2.597
    1570  -13.624    0.475
    1571  -12.610    0.624
    1572  -13.469    2.033
    1573  -12.774    0.263
    1574  -12.210   -1.713
    1575  -12.268   -3.561
    1576  -12.242   -4.422
    1577  -12.233   -4.145
    1578  -13.244   -4.512
    1579  -10.681   -5.652
    1580  -11.639   -6.341
    1581  -11.355   -6.446
    1582  -12.187   -4.922
    1583  -14.112   -2.350
    1584  -14.065    0.755
    1585  -14.199   -0.424
    1586  -14.248    0.877
    1587  -14.666    1.990
    1588  -13.691    3.529
    1589  -15.270    3.828
    1590  -15.233    4.041
    1591  -15.008    1.375
    1592  -14.532    1.924
    1593  -14.971   -0.039
    1594  -14.872    0.974
    1595  -13.798    2.130
    1596  -13.926   -0.973
    1597  -12.708   -1.102
    1598  -13.202   -1.452
    1599  -13.325   -0.351
    1600  -13.152    1.212
    1601  -12.237   -0.000
    1602  -11.167   -0.771
    1603  -12.533   -3.287
    1604  -12.447   -0.034
    1605  -12.019   -0.398
    1606  -11.388   -1.011
    1607  -11.225    1.590
    1608  -10.459    1.780
    1609  -11.384    1.224
    1610  -10.014    1.229
    1611   -9.063    2.645
    1612   -9.691    3.551
    1613  -10.310    4.842
    1614   -9.459    2.763
    1615   -8.974    3.303
    1616   -9.488    1.483
    1617   -8.669    0.322
    1618   -8.195   -1.331
    1619   -8.984    0.367
    1620   -7.346   -0.519
    1621   -8.819   -1.451
    1622   -6.806   -0.698
    1623   -6.180    0.129
    1624   -4.790   -0.678
    1625   -5.865   -0.219
    1626   -6.148   -0.576
    1627   -7.068   -1.247
    1628   -6.679   -0.485
    1629   -8.084    0.153
    1630   -9.487   -1.973
    1631   -9.625    1.523
    1632   -7.273   -1.133
    1633   -7.152   -0.115
    1634   -8.924    1.483
    1635   -8.380    1.259
    1636   -8.691   -0.960
    1637   -8.306   -0.567
    1638   -9.548   -0.552
    1639   -8.571    1.284
    1640   -8.346    2.242
    1641   -8.670    1.251
    1642   -7.530    1.355
    1643   -9.254    2.105
    1644   -7.770    0.383
    1645   -6.575   -2.322
    1646   -6.953    0.158
    1647   -8.522    0.594
    1648   -7.269    1.188
    1649   -6.100    2.359
    1650   -7.512    3.330
    1651   -6.328   -1.320
    1652   -6.580   -1.096
    1653   -7.701   -3.620
    1654   -9.517   -3.193
    1655   -9.179   -6.840
    1656  -11.145   -4.471
    1657   -8.602   -3.808
    1658  -10.634   -3.025
    1659   -8.386   -2.257
    1660   -8.442   -2.073
    1661   -9.923   -3.060
    1662   -9.893   -2.714
    1663   -9.112   -3.523
    1664   -8.363   -2.351
    1665  -10.017   -0.258
    1666  -11.455   -1.723
    1667  -12.377   -0.921
